CE,1611.091
CE,1381.274
CE,806.253
CE,972.573
CE,855.165
CE,4262.298
CE,350.847
CE,842.635
CE,279.451
CE,122.865
CE,956.882
CE,424.642
CE,2068.474
CE,1535.855
CE,849.145
CE,2014.543
CE,412.719
CE,4010.618
CE,758.707
CE,909.853
CE,928.725
CE,201.27
CE,423.673
CE,263.183
CE,315.648
CE,99.4
CE,697.683
CE,179.239
CE,829.976
CE,1310.91
ES,941.188
ES,454.448
ES,473.729
ES,756.86
ES,615.677
ES,227.617
ES,409.691
ES,193.984
ES,1420.285
ES,232.868
ES,909.039
ES,944.521
ES,428.716
ES,89.084
ES,354.404
ES,864.583
ES,279.718
ES,663.515
ES,1398.219
ES,1182.587
ES,369.778
ES,174.039
ES,1229.21
ES,159.298
ES,2285.369
ES,286.854
ES,360.016
ES,468.185
ES,589.825
ES,240.278
ES,201.248
ES,330.874
ES,203.528
ES,184.807
ES,535.021
ES,550.71
ES,295.189
ES,460.586
ES,659.751
ES,177.342
ES,284.735
ES,458.37
ES,3496.263
ES,321.418
ES,130.268
ES,285.495
ES,327.642
ES,869.439
ES,1099.06
ES,540.529
ES,678.804
ES,327.268
ES,1439.571
ES,837.842
ES,433.453
ES,973.136
ES,74.046
ES,360.11
ES,594.897
ES,641.929
ES,204.464
ES,718.325
ES,735.198
ES,683.032
ES,298.58
ES,434.887
ES,273.489
ES,2346.049
ES,341.944
ES,547.631
ES,587.036
ES,417.76
ES,185.909
ES,312.279
ES,433.257
ES,470.343
ES,210.225
ES,97.123
GO,147.256
GO,1045.127
GO,1565.997
GO,115.353
GO,2029.416
GO,452.858
GO,192.392
GO,847.893
GO,102.16
GO,503.764
GO,2593.904
GO,1259.366
GO,1343.237
GO,133.563
GO,408.525
GO,934.146
GO,55.559
GO,975.331
GO,278.539
GO,602.133
GO,2900.82
GO,149.371
GO,664.53
GO,218.661
GO,2193.7
GO,1074.595
GO,3055.292
GO,564.836
GO,168.748
GO,1784.844
GO,1093.248
GO,1275.849
GO,1899.506
GO,1405.028
GO,123.427
GO,1628.486
GO,123.072
GO,1463.006
GO,895.456
GO,200.418
GO,247.047
GO,1125.926
GO,1654.554
GO,422.751
GO,528.189
GO,2251.607
GO,8635.129
GO,1608.439
GO,249.691
GO,273.815
GO,1974.375
GO,1067.191
GO,2462.567
GO,159.557
GO,734.802
GO,441.645
GO,418.544
GO,297.977
GO,3820.295
GO,205.078
GO,6956.082
GO,214.322
GO,415.811
GO,2184.403
GO,390.959
GO,1789.039
GO,1708.188
GO,455.976
GO,1061.955
GO,1884.88
GO,6163.922
GO,225.359
GO,4661.171
GO,364.105
GO,570.725
GO,415.738
GO,84.495
GO,482.191
GO,687.348
GO,3221.752
GO,603.654
GO,1461.503
GO,301.642
GO,1945.658
GO,1274.318
GO,423.649
GO,3709.427
GO,5813.24
GO,844.289
GO,588.58
GO,830.971
GO,169.013
GO,568.789
GO,1547.274
GO,728.841
GO,212.552
GO,3108.02
GO,2470.347
GO,824.748
GO,517.255
GO,205.307
GO,1226.849
GO,595.866
GO,229.638
GO,953.729
GO,580.391
GO,1550.376
GO,691.794
GO,956.475
GO,615.278
GO,4368.295
GO,241.289
GO,1026.384
GO,577.482
GO,1457.28
GO,146.638
GO,239.677
GO,2089.341
GO,956.125
GO,2043.715
GO,1276.479
GO,3436.628
GO,383.842
GO,2454.145
GO,1257.663
GO,864.106
GO,1849.552
GO,7174.219
GO,527.103
GO,122.475
GO,445.487
GO,4085.363
GO,457.869
GO,472.65
GO,3961.1
GO,467.428
GO,854.219
GO,1687.842
GO,222.428
GO,1150.894
GO,388.382
GO,1386.915
GO,2857.68
GO,9038.774
GO,454.26
GO,3120.551
GO,2903.848
GO,1869.724
GO,1339.864
GO,2846.199
GO,282.616
GO,684.452
GO,1734.364
GO,2146.651
GO,955.873
GO,281.793
GO,204.217
GO,9843.247
GO,212.025
GO,303.515
GO,7302.223
GO,412.953
GO,628.444
GO,2135.96
GO,123.377
GO,653.273
GO,194.586
GO,1256.436
GO,1972.884
GO,208.769
GO,413.767
GO,3142.396
GO,1320.687
GO,1539.692
GO,58.959
GO,387.693
GO,433.817
GO,1153.623
GO,3779.385
GO,1029.624
GO,531.3
GO,906.643
GO,2380.732
GO,2047.765
GO,2205.01
GO,1073.36
GO,2550.523
GO,1436.954
GO,4827.189
GO,603.941
GO,556.576
GO,2070.544
GO,349.419
GO,3789.084
GO,268.466
GO,159.255
GO,243.488
GO,8386.831
GO,748.264
GO,509.213
GO,138.234
GO,1108.963
GO,1169.167
GO,1141.389
GO,807.204
GO,1355.782
GO,956.041
GO,164.097
GO,794.556
GO,1202.246
GO,451.598
GO,132.805
GO,945.65
GO,3334.497
GO,415.791
GO,3327.379
GO,287.825
GO,829.463
GO,586.057
GO,6154.228
GO,537.785
GO,171.957
GO,415.907
GO,248.291
GO,5526.723
GO,2348.99
GO,347.976
GO,1610.806
GO,204.218
GO,774.639
GO,106.913
GO,281.893
GO,710.328
GO,799.125
GO,478.836
GO,935.272
GO,1153.475
GO,2141.824
GO,522.506
GO,626.722
GO,60.95
GO,519.194
GO,954.284
GO,737.255
GO,1060.172
GO,2181.583
MA,5805.159
MA,371.338
MA,442.292
MA,1167.964
MA,1942.121
MA,524.374
MA,392.75
MA,1875.901
MA,11127.384
MA,502.402
MA,7439.615
MA,942.568
MA,608.903
MA,341.12
MA,805.194
MA,1789.73
MA,2976.039
MA,1100.275
MA,160.462
MA,1656.736
MA,542.962
MA,850.491
MA,413.651
MA,13141.162
MA,2209.414
MA,5187.673
MA,3046.051
MA,569.606
MA,147.954
MA,1784.64
MA,790.222
MA,247.186
MA,400.35
MA,6588.38
MA,2676.98
MA,445.171
MA,1073.258
MA,986.036
MA,1475.779
MA,1582.552
MA,2544.857
MA,820.968
MA,865.04
MA,545.244
MA,662.066
MA,613.529
MA,1634.861
MA,773.01
MA,590.267
MA,6267.675
MA,1260.977
MA,5201.927
MA,285.211
MA,319.538
MA,1167.848
MA,8401.003
MA,3247.385
MA,1462.809
MA,4361.606
MA,977.079
MA,1978.695
MA,725.664
MA,2263.692
MA,1257.608
MA,332.249
MA,358.493
MA,317.494
MA,452.411
MA,2720.266
MA,1625.822
MA,5086.589
MA,3690.61
MA,1853.406
MA,695.024
MA,720.129
MA,883.588
MA,445.856
MA,615.957
MA,816.99
MA,373.165
MA,1144.146
MA,1037.13
MA,271.445
MA,8861.717
MA,478.857
MA,1714.625
MA,1124.445
MA,368.685
MA,346.218
MA,1369.039
MA,1244.398
MA,1478.562
MA,3583.423
MA,591.616
MA,1962.362
MA,1137.104
MA,703.081
MA,568.499
MA,1240.444
MA,328.525
MA,631.455
MA,1512.985
MA,220.776
MA,744.199
MA,1063.619
MA,321.932
MA,3597.231
MA,472.296
MA,434.433
MA,635.758
MA,1402.593
MA,760.947
MA,548.548
MA,410.632
MA,2108.671
MA,794.454
MA,634.818
MA,8522.351
MA,341.107
MA,686.942
MA,1245.548
MA,1488.513
MA,1712.121
MA,542.373
MA,743.085
MA,978.34
MA,2452.615
MA,695.333
MA,199.879
MA,127.193
MA,532.161
MA,530.517
MA,3244.752
MA,1358.327
MA,1635.181
MA,979.739
MA,1168.609
MA,262.066
MA,1753.867
MA,800.916
MA,397.994
MA,824.725
MA,268.285
MA,1512.968
MA,545.14
MA,688.761
MA,990.415
MA,1420.51
MA,244.979
MA,771.574
MA,355.568
MA,437.687
MA,726.172
MA,330.765
MA,1337.161
MA,79.213
MA,6402.83
MA,733.458
MA,647.998
MA,2476.132
MA,623.213
MA,2191.169
MA,786.689
MA,4837.169
MA,1010.483
MA,1430.33
MA,756.797
MA,932.03
MA,1582.806
MA,770.923
MA,931.485
MA,456.997
MA,1005.824
MA,961.249
MA,1151.978
MA,2032.599
MA,745.357
MA,2284.217
MA,649.956
MA,910.065
MA,2052.328
MA,1438.067
MA,1483.255
MA,180.363
MA,353.72
MA,583.063
MA,909.164
MA,800.045
MA,720.461
MA,979.915
MA,3524.501
MA,419.55
MA,226.811
MA,393.928
MA,441.811
MA,426.437
MA,738.187
MA,1165.318
MA,3114.683
MA,1074.435
MA,862.226
MA,4369.159
MA,1486.584
MA,1763.22
MA,291.61
MA,270.934
MA,3369.121
MA,2622.281
MA,1507.622
MA,1566.08
MA,1707.621
MA,1958.702
MA,1166.745
MA,1190.008
MA,716.719
MA,1193.385
MA,2140.109
MG,880.461
MG,1817.067
MG,470.551
MG,101.886
MG,815.422
MG,1320.344
MG,492.167
MG,232.091
MG,820.079
MG,1256.607
MG,1348.913
MG,649.68
MG,161.356
MG,58.01
MG,510.25
MG,850.446
MG,130.815
MG,2294.426
MG,166.972
MG,460.685
MG,362.01
MG,103.69
MG,518.053
MG,278.175
MG,599.443
MG,374.008
MG,136.186
MG,469.396
MG,695.672
MG,1005.285
MG,185.211
MG,529.915
MG,787.061
MG,83.802
MG,187.538
MG,106.608
MG,2236.279
MG,2729.777
MG,89.42
MG,303.793
MG,294.354
MG,173.894
MG,245.522
MG,1164.062
MG,162.875
MG,509.873
MG,283.124
MG,159.378
MG,243.329
MG,5279.419
MG,158.891
MG,1836.925
MG,1254.832
MG,750.554
MG,556.266
MG,1455.819
MG,483.789
MG,47.266
MG,340.14
MG,198.313
MG,759.186
MG,383.628
MG,82.07
MG,109.143
MG,393.086
MG,331.354
MG,334.909
MG,365.923
MG,587.106
MG,427.803
MG,488.756
MG,343.884
MG,283.535
MG,140.082
MG,458.948
MG,860.669
MG,503.77
MG,3206.757
MG,1213.546
MG,412.021
MG,208.349
MG,195.611
MG,592.289
MG,229.845
MG,705.046
MG,301.865
MG,1850.487
MG,3936.455
MG,301.108
MG,334.089
MG,1568.884
MG,2509.694
MG,1399.484
MG,223.351
MG,378.318
MG,367.688
MG,639.434
MG,356.15
MG,1599.881
MG,161.491
MG,5225.186
MG,7218.401
MG,1033.055
MG,368.206
MG,61.381
MG,304.243
MG,203.07
MG,156.039
MG,542.531
MG,106.465
MG,83.038
MG,711.414
MG,223.001
MG,528.688
MG,244.567
MG,246.38
MG,442.398
MG,335.587
MG,577.843
MG,3650.749
MG,505.914
MG,528.225
MG,275.426
MG,1264.245
MG,710.645
MG,769.504
MG,174.9
MG,843.599
MG,212.721
MG,720.512
MG,141.855
MG,130.694
MG,111.073
MG,965.292
MG,297.937
MG,95.333
MG,620.716
MG,279.088
MG,971.576
MG,521.802
MG,187.704
MG,1242.345
MG,159.95
MG,487.28
MG,353.404
MG,1258.479
MG,1456.095
MG,181.009
MG,3202.984
MG,259.103
MG,506.333
MG,357.178
MG,322.285
MG,455.808
MG,1307.862
MG,1065.685
MG,400.01
MG,2063.462
MG,727.894
MG,81.101
MG,282.254
MG,157.727
MG,367.308
MG,665.802
MG,273.014
MG,491.767
MG,240.042
MG,141.622
MG,419.38
MG,287.812
MG,100.483
MG,283.211
MG,204.328
MG,322.385
MG,152.807
MG,212.674
MG,830.833
MG,3255.189
MG,252.852
MG,153.479
MG,227.627
MG,720.424
MG,630.706
MG,106.875
MG,348.492
MG,1041.047
MG,654.961
MG,352.521
MG,102.206
MG,1340.25
MG,253.935
MG,1720.04
MG,250.306
MG,369.681
MG,180.236
MG,1610.47
MG,42.355
MG,205.125
MG,304.067
MG,405.671
MG,618.363
MG,370.246
MG,1483.883
MG,89.122
MG,194.746
MG,296.163
MG,2225.216
MG,823.654
MG,179.543
MG,2525.397
MG,576.274
MG,3313.313
MG,221.252
MG,815.413
MG,131.511
MG,140.954
MG,657.425
MG,123.651
MG,101.112
MG,205.385
MG,485.654
MG,966.202
MG,628.434
MG,840.702
MG,132.872
MG,311.33
MG,167.164
MG,187.446
MG,522.419
MG,226.75
MG,570.95
MG,3296.2
MG,310.099
MG,408.473
MG,1378.423
MG,102.784
MG,213.168
MG,377.165
MG,142.279
MG,3891.659
MG,165.091
MG,339.375
MG,116.97
MG,337.776
MG,342.249
MG,133.12
MG,708.115
MG,117.802
MG,216.955
MG,572.926
MG,817.383
MG,59.52
MG,398.793
MG,194.972
MG,113.921
MG,70.231
MG,124.842
MG,382.124
MG,1111.202
MG,231.169
MG,152.912
MG,312.878
MG,217.461
MG,499.537
MG,187.058
MG,608.306
MG,85.39
MG,456.796
MG,357.489
MG,909.751
MG,317.638
MG,1868.97
MG,263.879
MG,243.872
MG,131.365
MG,635.981
MG,822.454
MG,309.395
MG,103.834
MG,244.575
MG,86.024
MG,165.224
MG,357.622
MG,314.458
MG,596.215
MG,1554.627
MG,151.875
MG,1088.791
MG,357.683
MG,194.242
MG,1501.915
MG,3686.004
MG,218.792
MG,198.709
MG,461.481
MG,1576.128
MG,2747.295
MG,717.087
MG,626.672
MG,469.557
MG,167.474
MG,199.987
MG,320.757
MG,762.837
MG,2426.965
MG,199.797
MG,720.355
MG,1733.203
MG,145.861
MG,112.443
MG,152.039
MG,187.353
MG,209.348
MG,866.601
MG,2342.325
MG,3885.294
MG,193.141
MG,1075.124
MG,934.345
MG,348.596
MG,390.263
MG,294.828
MG,264.194
MG,88.655
MG,2068.808
MG,286.398
MG,158.375
MG,366.833
MG,293.578
MG,1849.137
MG,153.95
MG,340.994
MG,346.24
MG,2704.132
MG,874.76
MG,353.257
MG,562.095
MG,72.395
MG,68.316
MG,153.106
MG,625.664
MG,110.942
MG,218.343
MG,628.2
MG,105.246
MG,376.341
MG,196.735
MG,149.611
MG,1004.149
MG,830.03
MG,305.591
MG,858.024
MG,244.996
MG,527.06
MG,113.246
MG,456.641
MG,164.884
MG,466.02
MG,298.195
MG,356.264
MG,1253.704
MG,209.034
MG,544.027
MG,1788.445
MG,1225.273
MG,410.468
MG,480.829
MG,294.835
MG,2735.573
MG,94.568
MG,1419.209
MG,380.34
MG,243.714
MG,431.792
MG,143.363
MG,488.843
MG,679.024
MG,1802.438
MG,1040.519
MG,177.347
MG,295.145
MG,153.421
MG,495.769
MG,284.22
MG,1649.622
MG,452.676
MG,2598.046
MG,234.802
MG,1404.663
MG,372.018
MG,1114.972
MG,1393.609
MG,409.229
MG,347.667
MG,163.76
MG,2635.467
MG,517.095
MG,2181.319
MG,6661.588
MG,172.141
MG,375.181
MG,236.25
MG,284.453
MG,547.897
MG,1268.443
MG,445.03
MG,3514.216
MG,153.852
MG,1664.19
MG,233.292
MG,99.158
MG,10727.097
MG,790.935
MG,546.705
MG,381.332
MG,180.822
MG,541.393
MG,172.131
MG,97.172
MG,1435.749
MG,431.63
MG,220.353
MG,1064.692
MG,866.29
MG,1474.562
MG,439.984
MG,600.547
MG,476.693
MG,840.92
MG,1236.301
MG,229.409
MG,431.92
MG,213.11
MG,118.602
MG,204.882
MG,3204.217
MG,564.744
MG,352.005
MG,280.036
MG,943.077
MG,401.337
MG,848.564
MG,1317.153
MG,258.925
MG,145.418
MG,411.714
MG,500.143
MG,1171.659
MG,332.378
MG,585.958
MG,492.909
MG,727.886
MG,284.365
MG,1950.184
MG,628.318
MG,182.9
MG,685.208
MG,261.604
MG,371.6
MG,202.898
MG,1194.208
MG,158.809
MG,35.196
MG,77.338
MG,545.813
MG,107.902
MG,1058.418
MG,113.268
MG,227.539
MG,280.53
MG,301.383
MG,157.066
MG,1940.598
MG,266.99
MG,472.245
MG,252.453
MG,260.957
MG,946.437
MG,1435.903
MG,305.507
MG,348.271
MG,274.938
MG,1812.398
MG,219.774
MG,723.278
MG,301.672
MG,320.695
MG,602.128
MG,155.112
MG,202.705
MG,650.911
MG,216.54
MG,1503.755
MG,2595.957
MG,1001.296
MG,421.283
MG,1343.035
MG,385.553
MG,594.632
MG,3589.811
MG,291.594
MG,1130.419
MG,2084.275
MG,414.772
MG,477.548
MG,191.564
MG,841.693
MG,1250.824
MG,409.948
MG,233.493
MG,1518.166
MG,127.173
MG,468.66
MG,188.719
MG,341.453
MG,582.553
MG,1108.255
MG,146.775
MG,361.926
MG,429.313
MG,375.973
MG,1111.011
MG,120.943
MG,390.152
MG,282.472
MG,1702.981
MG,755.151
MG,271.61
MG,178.242
MG,2092.078
MG,54.633
MG,897.294
MG,111.13
MG,246.976
MG,89.068
MG,121.8
MG,258.726
MG,533.714
MG,1245.865
MG,175.482
MG,446.275
MG,544.375
MG,637.309
MG,421.862
MG,839.805
MG,58.419
MG,316.476
MG,433.154
MG,553.577
MG,8231.029
MG,551.247
MG,424.296
MG,331.238
MG,625.623
MG,94.183
MG,277.221
MG,429.172
MG,246.565
MG,1338.07
MG,444.196
MG,3190.456
MG,2874.344
MG,108.246
MG,268.321
MG,220.564
MG,601.19
