CE,6131
CE,9126
CE,12624
CE,32919
CE,31413
CE,31462
CE,11517
CE,42643
CE,8666
CE,36442
CE,16063
CE,19733
CE,16169
CE,10556
CE,12203
CE,15108
CE,10651
CE,6278
CE,20505
CE,83990
CE,15046
CE,75565
CE,21241
CE,27088
CE,19281
CE,73436
CE,15835
CE,15976
CE,43358
CE,31133
CE,17445
CE,45653
CE,46247
CE,7829
CE,12663
CE,26656
CE,7210
CE,197663
CE,18025
CE,30018
CE,25675
CE,8949
CE,57246
CE,18083
CE,72110
CE,53561
CE,15224
CE,33205
CE,7660
CE,19349
CE,20768
CE,13348
CE,18024
CE,39651
CE,57719
DF,2789761
ES,32551
ES,12164
ES,10045
ES,32267
ES,14859
ES,7841
ES,26658
ES,7916
ES,91562
ES,10862
ES,31126
ES,43882
ES,15169
ES,10095
ES,12669
ES,205213
ES,375974
ES,37331
ES,120677
ES,30659
ES,12579
ES,4688
ES,34059
ES,6827
ES,24327
ES,19177
ES,11953
ES,30144
ES,116278
ES,24575
ES,12124
ES,9400
ES,13548
ES,12798
ES,14844
ES,33610
ES,11349
ES,29258
ES,27599
ES,11707
ES,16869
ES,11418
ES,157814
ES,14808
ES,37140
ES,15689
ES,12092
ES,27309
ES,19049
ES,5909
ES,19081
ES,15438
ES,49564
ES,23125
ES,25700
ES,26023
ES,20082
ES,7590
ES,11130
ES,18892
ES,11993
ES,12881
ES,37720
ES,23432
ES,8595
ES,35232
ES,10987
ES,120725
ES,12179
ES,467318
ES,26843
ES,20744
ES,22873
ES,72115
ES,9272
ES,14614
ES,458489
ES,348268
GO,7567
GO,17326
GO,21366
GO,2550
GO,5395
GO,2021
GO,177890
GO,25468
GO,2089
GO,5140
GO,7262
GO,8448
GO,3625
GO,5813
GO,3570
GO,357402
GO,1082
GO,21195
GO,500619
GO,2501
GO,4008
GO,3823
GO,19267
GO,9108
GO,7772
GO,3180
GO,8335
GO,3599
GO,2504
GO,4197
GO,9606
GO,26642
GO,8752
GO,22479
GO,8319
GO,3838
GO,3444
GO,5724
GO,9395
GO,2606
GO,3398
GO,7717
GO,11348
GO,1436
GO,8414
GO,14364
GO,17773
GO,77899
GO,3540
GO,3539
GO,3745
GO,11807
GO,6631
GO,6821
GO,19282
GO,4365
GO,9470
GO,3676
GO,94896
GO,4910
GO,9719
GO,21652
GO,8026
GO,8042
GO,61552
GO,18623
GO,3575
GO,2616
GO,10829
GO,8809
GO,51149
GO,3016
GO,16487
GO,3627
GO,3010
GO,3381
GO,2869
GO,2119
GO,2544
GO,5046
GO,7938
GO,3819
GO,11854
GO,3393
GO,7064
GO,6298
GO,12342
GO,13596
GO,108503
GO,4835
GO,3545
GO,11001
GO,5491
GO,63938
GO,1393575
GO,37713
GO,24793
GO,33759
GO,5334
GO,14397
GO,2333
GO,4267
GO,2221
GO,3704
GO,19015
GO,4006
GO,13159
GO,5979
GO,14560
GO,50736
GO,25980
GO,2930
GO,32143
GO,2938
GO,38324
GO,4673
GO,5521
GO,5050
GO,20161
GO,7264
GO,26695
GO,6700
GO,8893
GO,98484
GO,2651
GO,6291
GO,45291
GO,93759
GO,3044
GO,2411
GO,7374
GO,19458
GO,1377
GO,8133
GO,188181
GO,2433
GO,7596
GO,10610
GO,2169
GO,4510
GO,12513
GO,2730
GO,31384
GO,58062
GO,1744
GO,8166
GO,8210
GO,11611
GO,4325
GO,43792
GO,2387
GO,4940
GO,14360
GO,6180
GO,3928
GO,8421
GO,26364
GO,44540
GO,2342
GO,2155
GO,12488
GO,8633
GO,2926
GO,3504
GO,8806
GO,3445
GO,103085
GO,4204
GO,15024
GO,4062
GO,5933
GO,30059
GO,3482
GO,25437
GO,2407
GO,3656
GO,2733
GO,9593
GO,11175
GO,3074
GO,10545
GO,2703
GO,24708
GO,11314
GO,24111
GO,30232
GO,86014
GO,17749
GO,44265
GO,3577
GO,3984
GO,33712
GO,3401
GO,46187
GO,10899
GO,4747
GO,3724
GO,197048
GO,19661
GO,7766
GO,6118
GO,3144
GO,5073
GO,37994
GO,3814
GO,7599
GO,3301
GO,2823
GO,3923
GO,10142
GO,4644
GO,5253
GO,67993
GO,12016
GO,6315
GO,1649
GO,11467
GO,31832
GO,4884
GO,22773
GO,3935
GO,2054
GO,18493
GO,95018
GO,7962
GO,19976
GO,6773
GO,2941
GO,3628
GO,3213
GO,7132
GO,2895
GO,113447
GO,3553
GO,4897
GO,4751
GO,2986
GO,38854
GO,14184
GO,3153
GO,146694
GO,3798
GO,13227
GO,7933
GO,5246
GO,5460
MA,107790
MA,6197
MA,12028
MA,21644
MA,25177
MA,11564
MA,25748
MA,31253
MA,10904
MA,6669
MA,39544
MA,26339
MA,14815
MA,17474
MA,14658
MA,44317
MA,31867
MA,28986
MA,11706
MA,101851
MA,15982
MA,17164
MA,5440
MA,89126
MA,18074
MA,85022
MA,58599
MA,10717
MA,7105
MA,5510
MA,20821
MA,6176
MA,8626
MA,40134
MA,31320
MA,15604
MA,34754
MA,4591
MA,27697
MA,23238
MA,68626
MA,15008
MA,8698
MA,10822
MA,18751
MA,13808
MA,19426
MA,21125
MA,10729
MA,23939
MA,22811
MA,159396
MA,10414
MA,8255
MA,12395
MA,20382
MA,76217
MA,14125
MA,119641
MA,47821
MA,39915
MA,15313
MA,63154
MA,31149
MA,12646
MA,22844
MA,10942
MA,17460
MA,38932
MA,8263
MA,9783
MA,18087
MA,12343
MA,15212
MA,11046
MA,17572
MA,10466
MA,17094
MA,16312
MA,7532
MA,10113
MA,25262
MA,6151
MA,65078
MA,11939
MA,27364
MA,26014
MA,13347
MA,11431
MA,251468
MA,14084
MA,64951
MA,25269
MA,9360
MA,15899
MA,23450
MA,15755
MA,3653
MA,48002
MA,9873
MA,8775
MA,15742
MA,10989
MA,12687
MA,7211
MA,11580
MA,11714
MA,6697
MA,18680
MA,20268
MA,7721
MA,15011
MA,15951
MA,22515
MA,32545
MA,15322
MA,8237
MA,20576
MA,26419
MA,14504
MA,32180
MA,9183
MA,18544
MA,13465
MA,5120
MA,4599
MA,19963
MA,18934
MA,13911
MA,113378
MA,19133
MA,20636
MA,33883
MA,18216
MA,18687
MA,15234
MA,20514
MA,39337
MA,23874
MA,36520
MA,13956
MA,22123
MA,31866
MA,80365
MA,21512
MA,17917
MA,18633
MA,22651
MA,5943
MA,46039
MA,12103
MA,6674
MA,17988
MA,11105
MA,14588
MA,28543
MA,20011
MA,7514
MA,40983
MA,5538
MA,7426
MA,41081
MA,82106
MA,75444
MA,23256
MA,24706
MA,34710
MA,12521
MA,14828
MA,14289
MA,18118
MA,42867
MA,27369
MA,7147
MA,33725
MA,4593
MA,11027
MA,11955
MA,20152
MA,15599
MA,10917
MA,17809
MA,25199
MA,170423
MA,7507
MA,1053922
MA,19510
MA,40095
MA,12287
MA,4520
MA,18093
MA,5554
MA,6329
MA,21445
MA,12959
MA,10657
MA,14315
MA,10693
MA,17449
MA,10454
MA,5498
MA,8130
MA,28368
MA,161721
MA,19559
MA,5681
MA,40273
MA,34554
MA,24190
MA,55705
MA,31335
MA,52937
MA,50687
MA,12352
MA,31793
MA,30959
MA,49848
MG,6967
MG,23451
MG,13703
MG,4045
MG,10297
MG,15034
MG,2070
MG,4293
MG,19186
MG,13306
MG,25675
MG,6274
MG,2768
MG,3018
MG,35559
MG,77618
MG,6490
MG,40749
MG,7437
MG,19391
MG,14306
MG,5605
MG,8535
MG,12120
MG,4395
MG,15642
MG,3657
MG,5023
MG,39416
MG,12507
MG,8371
MG,11507
MG,9738
MG,1692
MG,2335
MG,2113
MG,37169
MG,114970
MG,2888
MG,8454
MG,6527
MG,2866
MG,8517
MG,99986
MG,10146
MG,38630
MG,14503
MG,2924
MG,5036
MG,18198
MG,13738
MG,14344
MG,5062
MG,19045
MG,8093
MG,23665
MG,5059
MG,5603
MG,30501
MG,5770
MG,132980
MG,5991
MG,20484
MG,10342
MG,3499
MG,2479165
MG,25026
MG,7789
MG,12508
MG,4597
MG,4648
MG,406474
MG,3765
MG,14268
MG,2664
MG,40018
MG,5163
MG,48974
MG,48350
MG,6663
MG,4091
MG,5817
MG,15633
MG,10759
MG,17805
MG,7012
MG,5904
MG,10395
MG,18271
MG,15326
MG,6612
MG,4664
MG,15310
MG,32378
MG,14982
MG,5091
MG,36748
MG,11211
MG,10583
MG,4122
MG,23979
MG,27974
MG,6774
MG,14262
MG,3734
MG,11481
MG,9333
MG,2628
MG,10918
MG,43036
MG,5260
MG,4135
MG,14250
MG,3158
MG,21844
MG,28123
MG,12997
MG,3706
MG,16215
MG,21340
MG,19959
MG,3821
MG,53656
MG,11831
MG,7444
MG,14964
MG,28683
MG,5739
MG,4729
MG,11882
MG,15066
MG,4406
MG,5416
MG,4848
MG,36740
MG,7222
MG,9382
MG,15961
MG,5221
MG,14894
MG,8535
MG,9349
MG,23340
MG,3341
MG,24594
MG,33358
MG,89578
MG,9467
MG,6604
MG,20214
MG,2567
MG,12249
MG,11382
MG,14451
MG,21294
MG,30695
MG,21206
MG,18205
MG,9890
MG,4081
MG,3502
MG,4651
MG,2307
MG,2999
MG,17967
MG,73232
MG,5136
MG,3608
MG,6761
MG,5200
MG,22257
MG,1227
MG,7029
MG,10583
MG,2977
MG,5811
MG,15638
MG,11972
MG,2827
MG,6793
MG,4751
MG,7909
MG,27321
MG,7392
MG,9213
MG,3093
MG,8094
MG,10222
MG,4057
MG,25139
MG,2840
MG,4609
MG,18273
MG,5400
MG,13499
MG,11048
MG,7464
MG,6336
MG,11198
MG,51709
MG,5103
MG,6824
MG,123275
MG,23032
MG,1785
MG,637961
MG,9492
MG,26889
MG,8963
MG,3556
MG,24484
MG,10453
MG,28398
MG,108302
MG,9387
MG,3093
MG,3429
MG,3426
MG,3819
MG,6110
MG,3100
MG,4377
MG,6408
MG,12046
MG,5976
MG,5182
MG,10486
MG,4966
MG,4103
MG,15227
MG,4895
MG,7345
MG,77824
MG,5409
MG,8197
MG,7096
MG,9053
MG,4968
MG,7259
MG,3060
MG,47647
MG,3935
MG,8657
MG,3417
MG,19879
MG,5078
MG,7376
MG,226345
MG,6315
MG,5990
MG,9838
MG,3872
MG,5303
MG,4632
MG,5344
MG,3074
MG,6334
MG,9805
MG,5343
MG,14048
MG,4516
MG,1504
MG,1909
MG,7747
MG,26759
MG,10812
MG,7345
MG,5360
MG,14940
MG,18707
MG,65224
MG,24098
MG,32081
MG,4625
MG,11285
MG,2496
MG,3602
MG,7804
MG,11042
MG,3901
MG,31693
MG,2419
MG,3423
MG,5157
MG,7236
MG,14864
MG,3232
MG,10807
MG,10822
MG,7026
MG,67617
MG,8817
MG,4302
MG,2850
MG,10542
MG,5098
MG,25983
MG,5825
MG,6033
MG,9366
MG,3462
MG,15658
MG,4777
MG,5919
MG,56720
MG,4108
MG,7092
MG,5264
MG,3097
MG,3226
MG,3849
MG,4370
MG,6148
MG,12030
MG,275568
MG,15667
MG,1414
MG,33020
MG,14349
MG,10521
MG,4919
MG,19298
MG,8977
MG,3991
MG,6741
MG,51488
MG,7356
MG,7693
MG,8838
MG,6144
MG,6416
MG,10768
MG,5163
MG,24435
MG,8215
MG,6250
MG,13006
MG,169908
MG,3503
MG,2979
MG,11411
MG,38285
MG,9997
MG,8213
MG,6225
MG,12061
MG,6739
MG,7217
MG,7528
MG,6568
MG,2740
MG,24882
MG,6068
MG,7297
MG,17729
MG,19165
MG,253098
MG,4250
MG,9942
MG,6795
MG,115817
MG,11224
MG,48614
MG,5241
MG,18316
MG,12999
MG,12403
MG,94940
MG,33804
MG,4270
MG,23528
MG,2281
MG,10572
MG,14855
MG,14902
MG,12280
MG,21569
MG,14501
MG,22054
MG,9236
MG,10563
MG,15694
MG,90084
MG,5833
MG,14963
MG,6051
MG,102020
MG,6263
MG,36837
MG,3976
MG,18508
MG,12511
MG,7755
MG,24354
MG,3112
MG,36098
MG,5303
MG,70041
MG,67875
MG,4168
MG,8599
MG,5387
MG,7479
MG,13041
MG,8069
MG,5307
MG,25150
MG,4899
MG,15483
MG,5305
MG,77474
MG,47549
MG,4538
MG,10744
MG,4656
MG,4681
MG,4778
MG,24255
MG,545942
MG,4288
MG,9887
MG,5863
MG,17782
MG,7802
MG,49089
MG,4298
MG,12808
MG,17885
MG,9134
MG,57589
MG,20219
MG,20453
MG,3524
MG,6740
MG,6663
MG,98172
MG,3296
MG,4965
MG,52915
MG,5401
MG,16740
MG,7269
MG,8821
MG,6407
MG,6660
MG,5571
MG,18168
MG,7200
MG,40760
MG,5091
MG,19228
MG,6554
MG,19898
MG,84934
MG,22348
MG,27983
MG,12384
MG,7600
MG,14551
MG,57639
MG,4297
MG,14222
MG,2917
MG,4125
MG,2979
MG,13180
MG,7744
MG,8299
MG,4673
MG,29578
MG,3406
MG,14104
MG,10608
MG,18491
MG,12947
MG,36031
MG,3856
MG,3644
MG,21513
MG,6533
MG,10753
MG,6084
MG,31811
MG,3957
MG,13552
MG,10674
MG,14540
MG,4772
MG,4883
MG,7363
MG,2379
MG,8537
MG,15974
MG,20594
MG,22218
MG,13435
MG,47595
MG,4855
MG,21878
MG,22557
MG,385898
MG,7901
MG,8657
MG,2669
MG,3421
MG,6351
MG,105861
MG,27456
MG,21007
MG,3256
MG,41876
MG,6708
MG,3376
MG,4802
MG,8363
MG,26725
MG,10219
MG,3662
MG,18002
MG,87391
MG,3830
MG,13988
MG,7623
MG,16191
MG,84550
MG,5752
MG,31715
MG,10738
MG,5196
MG,1957
MG,5659
MG,2677
MG,41181
MG,2181
MG,3164
MG,4660
MG,7701
MG,37492
MG,33031
MG,73349
MG,6148
MG,6154
MG,19744
MG,6137
MG,4708
MG,8307
MG,1590
MG,6738
MG,6674
MG,15007
MG,89418
MG,89530
MG,21164
MG,20410
MG,23762
MG,16224
MG,8377
MG,1776
MG,2121
MG,111651
MG,5846
MG,146416
MG,87178
MG,5548
MG,9605
MG,5020
MG,8771
MG,17797
MG,24612
MG,6978
MG,3414
MG,4006
MG,2345
MG,11683
MG,10970
MG,3626
MG,61975
MG,1838
MG,3296
MG,4284
MG,9943
MG,15323
MG,21013
MG,7150
MG,4274
MG,2887
MG,7744
MG,4192
MG,4766
MG,4867
MG,8582
MG,4696
MG,7491
MG,6575
MG,5253
MG,17804
MG,5432
MG,8404
MG,10754
MG,55704
MG,11123
MG,26797
MG,33580
MG,11194
MG,16633
MG,161025
MG,9050
MG,30699
MG,59614
MG,4161
MG,11881
MG,38697
MG,10955
MG,16350
MG,140223
MG,6291
MG,8807
MG,27109
MG,8975
MG,3455
MG,5630
MG,3928
MG,3050
MG,19325
MG,10181
MG,3470
MG,1934
MG,16055
MG,24423
MG,10635
MG,6920
MG,11378
MG,17631
MG,4889
MG,8257
MG,9643
MG,315819
MG,3990
MG,9704
MG,14376
MG,5333
MG,2575
MG,6045
MG,5585
MG,9013
MG,12328
MG,30418
MG,14578
MG,17804
MG,5487
MG,13755
MG,4955
MG,2229
MG,7429
MG,3671
MG,4464
MG,7428
MG,10278
MG,132636
MG,16042
MG,25225
MG,40942
MG,7084
MG,29595
MG,8027
MG,2972
MG,4646
MG,8298
MG,4434
MG,5050
MG,4661
MG,4034
MG,6309
MG,12455
MG,213345
MG,15772
MG,10918
MG,5406
MG,14839
MG,9239
MG,3628
MG,5090
MG,6924
MG,5782
MG,40435
MG,3347
MG,19106
MG,7379
MG,3793
MG,8106
MG,3997
MG,2361
MG,4793
MG,8834
MG,30255
MG,4211
MG,3908
MG,18162
MG,3650
MG,4138
MG,4151
MG,12042
MG,27352
MG,7236
MG,1820
MG,3276
MG,47557
MG,4915
MG,3673
MG,5622
MG,17811
MG,3467
MG,56003
MG,6666
MG,6069
MG,5211
MG,11178
MG,4372
MG,3740
MG,6651
MG,11289
MG,10384
MG,3170
MG,25007
MG,33774
MG,7241
MG,4858
MG,2808
MG,25961
MG,12421
MG,88405
MG,10917
MG,5530
MG,7964
MG,4276
MG,23303
MG,16028
MG,26114
MG,28064
MG,7155
MG,21538
MG,4241
MG,4556
MG,4163
MG,3942
MG,5717
MG,6694
MG,2721
MG,44037
MG,6991
MG,5054
MG,5616
MG,8397
MG,11179
MG,6973
MG,5249
MG,2936
MG,6140
MG,10740
MG,6255
MG,68518
MG,1622
MG,2206
MG,6962
MG,10955
MG,7257
MG,7420
MG,6616
MG,5957
MG,28625
MG,2856
MG,5398
MG,2046
MG,7598
MG,1804
MG,4564
MG,5864
MG,3597
MG,10544
MG,7375
MG,1855
MG,4353
MG,825
MG,11142
MG,8720
MG,7778
MG,4650
MG,2037
MG,21419
MG,227571
MG,11592
MG,2271
MG,6249
MG,2628
MG,19188
MG,5897
MG,5971
MG,4085
MG,32698
MG,3210
MG,4423
MG,1923
MG,3980
MG,14677
MG,11745
MG,140067
MG,86014
MG,7457
MG,6955
MG,16494
MG,4099
MG,6066
MG,9321
MG,76734
MG,30302
MG,56156
MG,6593
MG,25171
MG,19114
MG,4897
MG,108493
MG,12248
MG,12487
MG,315360
MG,646673
MG,2746
MG,81693
MG,4498
MG,3326
MG,10581
MG,14963
MG,6635
MG,2216
MG,4942
MG,130139
MG,6558
MG,37879
MG,19678
MG,20506
MG,8875
MG,5746
MG,3733
MG,4859
MG,114365
MG,76147
MG,3790
MG,14016
MG,8864
MG,10830
MG,5720
MG,40356
MG,5258
MG,2619
MS,13938
MS,4883
MS,36686
MS,24534
MS,8758
MS,9829
MS,8545
MS,23733
MS,46830
MS,11014
MS,6747
MS,21142
MS,11167
MS,23888
MS,7979
MS,20597
MS,11943
MS,27554
MS,13770
MS,832352
MS,5699
MS,21491
MS,21257
MS,5289
MS,14607
MS,107347
MS,18835
MS,32948
MS,12524
MS,10793
MS,5616
MS,207498
MS,12029
MS,19260
MS,2997
MS,10025
MS,10287
MS,15429
MS,7711
MS,22231
MS,19672
MS,22832
MS,8288
MS,6696
MS,25180
MS,4051
MS,6241
MS,21106
MS,6851
MS,41099
MS,26670
MS,17658
MS,49827
MS,14379
MS,18503
MS,49104
MS,4581
MS,4942
MS,41227
MS,13123
MS,7908
MS,83747
MS,16162
MS,22429
MS,33362
MS,4989
MS,19351
MS,5156
MS,7530
MS,24035
MS,6427
MS,10876
MS,48027
MS,16543
MS,10777
MS,3570
MS,18942
MS,109633
MS,6013
MT,5431
MT,22549
MT,49761
MT,16818
MT,5809
MT,10909
MT,10476
MT,9070
MT,9094
MT,3133
MT,1024
MT,15803
MT,9955
MT,19919
MT,7565
MT,33022
MT,57791
MT,5756
MT,16895
MT,89683
MT,14827
MT,30335
MT,35578
MT,5778
MT,4728
MT,19681
MT,10626
MT,8353
MT,18393
MT,11366
MT,5525
MT,31515
MT,30848
MT,19045
MT,27144
MT,3607
MT,16689
MT,569830
MT,4961
MT,8816
MT,20822
MT,8101
MT,12088
MT,3651
MT,6761
MT,5215
MT,3072
MT,33326
MT,14304
MT,2491
MT,6057
MT,5794
MT,4238
MT,12109
MT,26157
